allocation_id,entry_id,invoice_id,amount_allocated,allocated_date
ALL_INV_C00895_22,ENT_INV_C00895_22_P,INV_C00895_22,59.0,2025-04-27
ALL_INV_C00895_23,ENT_INV_C00895_23_P,INV_C00895_23,59.0,2025-05-27
ALL_INV_C00896_00,ENT_INV_C00896_00_P,INV_C00896_00,59.0,2023-06-05
ALL_INV_C00896_01,ENT_INV_C00896_01_P,INV_C00896_01,59.0,2023-07-05
ALL_INV_C00896_02,ENT_INV_C00896_02_P,INV_C00896_02,59.0,2023-08-05
ALL_INV_C00896_03,ENT_INV_C00896_03_P,INV_C00896_03,59.0,2023-09-05
ALL_INV_C00896_04,ENT_INV_C00896_04_P,INV_C00896_04,59.0,2023-10-05
ALL_INV_C00896_05,ENT_INV_C00896_05_P,INV_C00896_05,59.0,2023-11-05
ALL_INV_C00896_06,ENT_INV_C00896_06_P,INV_C00896_06,59.0,2023-12-05
ALL_INV_C00896_07,ENT_INV_C00896_07_P,INV_C00896_07,59.0,2024-01-05
ALL_INV_C00896_08,ENT_INV_C00896_08_P,INV_C00896_08,59.0,2024-02-05
ALL_INV_C00896_09,ENT_INV_C00896_09_P,INV_C00896_09,59.0,2024-03-05
ALL_INV_C00896_10,ENT_INV_C00896_10_P,INV_C00896_10,59.0,2024-04-05
ALL_INV_C00896_11,ENT_INV_C00896_11_P,INV_C00896_11,59.0,2024-05-05
ALL_INV_C00896_12,ENT_INV_C00896_12_P,INV_C00896_12,59.0,2024-06-05
ALL_INV_C00896_13,ENT_INV_C00896_13_P,INV_C00896_13,59.0,2024-07-05
ALL_INV_C00896_14,ENT_INV_C00896_14_P,INV_C00896_14,59.0,2024-08-05
ALL_INV_C00896_15,ENT_INV_C00896_15_P,INV_C00896_15,59.0,2024-09-05
ALL_INV_C00896_16,ENT_INV_C00896_16_P,INV_C00896_16,59.0,2024-10-05
ALL_INV_C00896_17,ENT_INV_C00896_17_P,INV_C00896_17,59.0,2024-11-05
ALL_INV_C00896_18,ENT_INV_C00896_18_P,INV_C00896_18,59.0,2024-12-05
ALL_INV_C00896_19,ENT_INV_C00896_19_P,INV_C00896_19,59.0,2025-01-05
ALL_INV_C00896_20,ENT_INV_C00896_20_P,INV_C00896_20,59.0,2025-02-05
ALL_INV_C00896_21,ENT_INV_C00896_21_P,INV_C00896_21,59.0,2025-03-05
ALL_INV_C00896_22,ENT_INV_C00896_22_P,INV_C00896_22,59.0,2025-04-05
ALL_INV_C00896_23,ENT_INV_C00896_23_P,INV_C00896_23,59.0,2025-05-05
ALL_INV_C00897_00,ENT_INV_C00897_00_P,INV_C00897_00,59.0,2023-06-14
ALL_INV_C00897_01,ENT_INV_C00897_01_P,INV_C00897_01,59.0,2023-07-14
ALL_INV_C00897_02,ENT_INV_C00897_02_P,INV_C00897_02,59.0,2023-08-14
ALL_INV_C00897_03,ENT_INV_C00897_03_P,INV_C00897_03,59.0,2023-09-14
ALL_INV_C00897_04,ENT_INV_C00897_04_P,INV_C00897_04,59.0,2023-10-14
ALL_INV_C00897_05,ENT_INV_C00897_05_P,INV_C00897_05,59.0,2023-11-14
ALL_INV_C00897_06,ENT_INV_C00897_06_P,INV_C00897_06,59.0,2023-12-14
ALL_INV_C00897_07,ENT_INV_C00897_07_P,INV_C00897_07,59.0,2024-01-14
ALL_INV_C00897_08,ENT_INV_C00897_08_P,INV_C00897_08,59.0,2024-02-14
ALL_INV_C00897_09,ENT_INV_C00897_09_P,INV_C00897_09,59.0,2024-03-14
ALL_INV_C00897_10,ENT_INV_C00897_10_P,INV_C00897_10,59.0,2024-04-14
ALL_INV_C00897_11,ENT_INV_C00897_11_P,INV_C00897_11,59.0,2024-05-14
ALL_INV_C00897_12,ENT_INV_C00897_12_P,INV_C00897_12,59.0,2024-06-14
ALL_INV_C00897_13,ENT_INV_C00897_13_P,INV_C00897_13,59.0,2024-07-14
ALL_INV_C00897_14,ENT_INV_C00897_14_P,INV_C00897_14,59.0,2024-08-14
ALL_INV_C00897_15,ENT_INV_C00897_15_P,INV_C00897_15,59.0,2024-09-14
ALL_INV_C00897_16,ENT_INV_C00897_16_P,INV_C00897_16,59.0,2024-10-14
ALL_INV_C00897_17,ENT_INV_C00897_17_P,INV_C00897_17,59.0,2024-11-14
ALL_INV_C00897_18,ENT_INV_C00897_18_P,INV_C00897_18,59.0,2024-12-14
ALL_INV_C00897_19,ENT_INV_C00897_19_P,INV_C00897_19,59.0,2025-01-14
ALL_INV_C00897_20,ENT_INV_C00897_20_P,INV_C00897_20,59.0,2025-02-14
ALL_INV_C00897_21,ENT_INV_C00897_21_P,INV_C00897_21,59.0,2025-03-14
ALL_INV_C00897_22,ENT_INV_C00897_22_P,INV_C00897_22,59.0,2025-04-14
ALL_INV_C00897_23,ENT_INV_C00897_23_P,INV_C00897_23,59.0,2025-05-14
ALL_INV_C00898_00,ENT_INV_C00898_00_P,INV_C00898_00,99.0,2023-05-25
ALL_INV_C00898_01,ENT_INV_C00898_01_P,INV_C00898_01,99.0,2023-06-25
ALL_INV_C00898_02,ENT_INV_C00898_02_P,INV_C00898_02,99.0,2023-07-25
ALL_INV_C00898_03,ENT_INV_C00898_03_P,INV_C00898_03,99.0,2023-08-25
ALL_INV_C00898_04,ENT_INV_C00898_04_P,INV_C00898_04,99.0,2023-09-25
ALL_INV_C00898_05,ENT_INV_C00898_05_P,INV_C00898_05,99.0,2023-10-25
ALL_INV_C00898_06,ENT_INV_C00898_06_P,INV_C00898_06,99.0,2023-11-25
ALL_INV_C00898_07,ENT_INV_C00898_07_P,INV_C00898_07,99.0,2023-12-25
ALL_INV_C00898_08,ENT_INV_C00898_08_P,INV_C00898_08,99.0,2024-01-25
ALL_INV_C00898_09,ENT_INV_C00898_09_P,INV_C00898_09,99.0,2024-02-25
ALL_INV_C00898_10,ENT_INV_C00898_10_P,INV_C00898_10,99.0,2024-03-25
ALL_INV_C00898_11,ENT_INV_C00898_11_P,INV_C00898_11,99.0,2024-04-25
ALL_INV_C00898_12,ENT_INV_C00898_12_P,INV_C00898_12,99.0,2024-05-25
ALL_INV_C00898_13,ENT_INV_C00898_13_P,INV_C00898_13,99.0,2024-06-25
ALL_INV_C00898_14,ENT_INV_C00898_14_P,INV_C00898_14,99.0,2024-07-25
ALL_INV_C00898_15,ENT_INV_C00898_15_P,INV_C00898_15,99.0,2024-08-25
ALL_INV_C00898_16,ENT_INV_C00898_16_P,INV_C00898_16,99.0,2024-09-25
ALL_INV_C00898_17,ENT_INV_C00898_17_P,INV_C00898_17,99.0,2024-10-25
ALL_INV_C00898_18,ENT_INV_C00898_18_P,INV_C00898_18,99.0,2024-11-25
ALL_INV_C00898_19,ENT_INV_C00898_19_P,INV_C00898_19,99.0,2024-12-25
ALL_INV_C00898_20,ENT_INV_C00898_20_P,INV_C00898_20,99.0,2025-01-25
ALL_INV_C00898_21,ENT_INV_C00898_21_P,INV_C00898_21,99.0,2025-02-25
ALL_INV_C00898_22,ENT_INV_C00898_22_P,INV_C00898_22,99.0,2025-03-25
ALL_INV_C00898_23,ENT_INV_C00898_23_P,INV_C00898_23,99.0,2025-04-25
ALL_INV_C00899_00,ENT_INV_C00899_00_P,INV_C00899_00,89.0,2023-04-28
ALL_INV_C00899_01,ENT_INV_C00899_01_P,INV_C00899_01,89.0,2023-05-28
ALL_INV_C00899_02,ENT_INV_C00899_02_P,INV_C00899_02,89.0,2023-06-28
ALL_INV_C00899_03,ENT_INV_C00899_03_P,INV_C00899_03,89.0,2023-07-28
ALL_INV_C00899_04,ENT_INV_C00899_04_P,INV_C00899_04,89.0,2023-08-28
ALL_INV_C00899_05,ENT_INV_C00899_05_P,INV_C00899_05,89.0,2023-09-28
ALL_INV_C00899_06,ENT_INV_C00899_06_P,INV_C00899_06,89.0,2023-10-28
ALL_INV_C00899_07,ENT_INV_C00899_07_P,INV_C00899_07,89.0,2023-11-28
ALL_INV_C00899_08,ENT_INV_C00899_08_P,INV_C00899_08,89.0,2023-12-28
ALL_INV_C00899_09,ENT_INV_C00899_09_P,INV_C00899_09,89.0,2024-01-28
ALL_INV_C00899_10,ENT_INV_C00899_10_P,INV_C00899_10,89.0,2024-02-28
ALL_INV_C00899_11,ENT_INV_C00899_11_P,INV_C00899_11,89.0,2024-03-28
ALL_INV_C00899_12,ENT_INV_C00899_12_P,INV_C00899_12,89.0,2024-04-28
ALL_INV_C00899_13,ENT_INV_C00899_13_P,INV_C00899_13,89.0,2024-05-28
ALL_INV_C00899_14,ENT_INV_C00899_14_P,INV_C00899_14,89.0,2024-06-28
ALL_INV_C00899_15,ENT_INV_C00899_15_P,INV_C00899_15,89.0,2024-07-28
ALL_INV_C00899_16,ENT_INV_C00899_16_P,INV_C00899_16,89.0,2024-08-28
ALL_INV_C00899_17,ENT_INV_C00899_17_P,INV_C00899_17,89.0,2024-09-28
ALL_INV_C00899_18,ENT_INV_C00899_18_P,INV_C00899_18,89.0,2024-10-28
ALL_INV_C00899_19,ENT_INV_C00899_19_P,INV_C00899_19,89.0,2024-11-28
ALL_INV_C00899_20,ENT_INV_C00899_20_P,INV_C00899_20,89.0,2024-12-28
ALL_INV_C00899_21,ENT_INV_C00899_21_P,INV_C00899_21,89.0,2025-01-28
ALL_INV_C00899_22,ENT_INV_C00899_22_P,INV_C00899_22,89.0,2025-02-28
ALL_INV_C00899_23,ENT_INV_C00899_23_P,INV_C00899_23,89.0,2025-03-28
ALL_INV_C00900_00,ENT_INV_C00900_00_P,INV_C00900_00,89.0,2023-02-09
ALL_INV_C00900_01,ENT_INV_C00900_01_P,INV_C00900_01,89.0,2023-03-09
ALL_INV_C00900_02,ENT_INV_C00900_02_P,INV_C00900_02,89.0,2023-04-09
ALL_INV_C00900_03,ENT_INV_C00900_03_P,INV_C00900_03,89.0,2023-05-09
ALL_INV_C00900_04,ENT_INV_C00900_04_P,INV_C00900_04,89.0,2023-06-09
ALL_INV_C00900_05,ENT_INV_C00900_05_P,INV_C00900_05,89.0,2023-07-09
ALL_INV_C00900_06,ENT_INV_C00900_06_P,INV_C00900_06,89.0,2023-08-09
ALL_INV_C00900_07,ENT_INV_C00900_07_P,INV_C00900_07,89.0,2023-09-09
ALL_INV_C00900_08,ENT_INV_C00900_08_P,INV_C00900_08,89.0,2023-10-09
ALL_INV_C00900_09,ENT_INV_C00900_09_P,INV_C00900_09,89.0,2023-11-09
ALL_INV_C00900_10,ENT_INV_C00900_10_P,INV_C00900_10,89.0,2023-12-09
ALL_INV_C00900_11,ENT_INV_C00900_11_P,INV_C00900_11,89.0,2024-01-09
ALL_INV_C00900_12,ENT_INV_C00900_12_P,INV_C00900_12,89.0,2024-02-09
ALL_INV_C00900_13,ENT_INV_C00900_13_P,INV_C00900_13,89.0,2024-03-09
ALL_INV_C00900_14,ENT_INV_C00900_14_P,INV_C00900_14,89.0,2024-04-09
ALL_INV_C00900_15,ENT_INV_C00900_15_P,INV_C00900_15,89.0,2024-05-09
ALL_INV_C00900_16,ENT_INV_C00900_16_P,INV_C00900_16,89.0,2024-06-09
ALL_INV_C00900_17,ENT_INV_C00900_17_P,INV_C00900_17,89.0,2024-07-09
ALL_INV_C00900_18,ENT_INV_C00900_18_P,INV_C00900_18,89.0,2024-08-09
ALL_INV_C00900_19,ENT_INV_C00900_19_P,INV_C00900_19,89.0,2024-09-09
ALL_INV_C00900_20,ENT_INV_C00900_20_P,INV_C00900_20,89.0,2024-10-09
ALL_INV_C00900_21,ENT_INV_C00900_21_P,INV_C00900_21,89.0,2024-11-09
ALL_INV_C00900_22,ENT_INV_C00900_22_P,INV_C00900_22,89.0,2024-12-09
ALL_INV_C00900_23,ENT_INV_C00900_23_P,INV_C00900_23,89.0,2025-01-09
ALL_INV_C00901_00,ENT_INV_C00901_00_P,INV_C00901_00,75.0,2023-02-23
ALL_INV_C00901_01,ENT_INV_C00901_01_P,INV_C00901_01,75.0,2023-03-23
ALL_INV_C00901_02,ENT_INV_C00901_02_P,INV_C00901_02,75.0,2023-04-23
ALL_INV_C00901_03,ENT_INV_C00901_03_P,INV_C00901_03,75.0,2023-05-23
ALL_INV_C00901_04,ENT_INV_C00901_04_P,INV_C00901_04,75.0,2023-06-23
ALL_INV_C00901_05,ENT_INV_C00901_05_P,INV_C00901_05,75.0,2023-07-23
ALL_INV_C00901_06,ENT_INV_C00901_06_P,INV_C00901_06,75.0,2023-08-23
ALL_INV_C00901_07,ENT_INV_C00901_07_P,INV_C00901_07,75.0,2023-09-23
ALL_INV_C00901_08,ENT_INV_C00901_08_P,INV_C00901_08,75.0,2023-10-23
ALL_INV_C00901_09,ENT_INV_C00901_09_P,INV_C00901_09,75.0,2023-11-23
ALL_INV_C00901_10,ENT_INV_C00901_10_P,INV_C00901_10,75.0,2023-12-23
ALL_INV_C00901_11,ENT_INV_C00901_11_P,INV_C00901_11,75.0,2024-01-23
ALL_INV_C00901_12,ENT_INV_C00901_12_P,INV_C00901_12,75.0,2024-02-23
ALL_INV_C00901_13,ENT_INV_C00901_13_P,INV_C00901_13,75.0,2024-03-23
ALL_INV_C00901_14,ENT_INV_C00901_14_P,INV_C00901_14,75.0,2024-04-23
ALL_INV_C00901_15,ENT_INV_C00901_15_P,INV_C00901_15,75.0,2024-05-23
ALL_INV_C00901_16,ENT_INV_C00901_16_P,INV_C00901_16,75.0,2024-06-23
ALL_INV_C00901_17,ENT_INV_C00901_17_P,INV_C00901_17,75.0,2024-07-23
ALL_INV_C00901_18,ENT_INV_C00901_18_P,INV_C00901_18,75.0,2024-08-23
ALL_INV_C00901_19,ENT_INV_C00901_19_P,INV_C00901_19,75.0,2024-09-23
ALL_INV_C00901_20,ENT_INV_C00901_20_P,INV_C00901_20,75.0,2024-10-23
ALL_INV_C00901_21,ENT_INV_C00901_21_P,INV_C00901_21,75.0,2024-11-23
ALL_INV_C00901_22,ENT_INV_C00901_22_P,INV_C00901_22,75.0,2024-12-23
ALL_INV_C00901_23,ENT_INV_C00901_23_P,INV_C00901_23,75.0,2025-01-23
ALL_INV_C00902_00,ENT_INV_C00902_00_P,INV_C00902_00,75.0,2023-05-22
ALL_INV_C00902_01,ENT_INV_C00902_01_P,INV_C00902_01,75.0,2023-06-22
ALL_INV_C00902_02,ENT_INV_C00902_02_P,INV_C00902_02,75.0,2023-07-22
ALL_INV_C00902_03,ENT_INV_C00902_03_P,INV_C00902_03,75.0,2023-08-22
ALL_INV_C00902_04,ENT_INV_C00902_04_P,INV_C00902_04,75.0,2023-09-22
ALL_INV_C00902_05,ENT_INV_C00902_05_P,INV_C00902_05,75.0,2023-10-22
ALL_INV_C00902_06,ENT_INV_C00902_06_P,INV_C00902_06,75.0,2023-11-22
ALL_INV_C00902_07,ENT_INV_C00902_07_P,INV_C00902_07,75.0,2023-12-22
ALL_INV_C00902_08,ENT_INV_C00902_08_P,INV_C00902_08,75.0,2024-01-22
ALL_INV_C00902_09,ENT_INV_C00902_09_P,INV_C00902_09,75.0,2024-02-22
ALL_INV_C00902_10,ENT_INV_C00902_10_P,INV_C00902_10,75.0,2024-03-22
ALL_INV_C00902_11,ENT_INV_C00902_11_P,INV_C00902_11,75.0,2024-04-22
ALL_INV_C00902_12,ENT_INV_C00902_12_P,INV_C00902_12,75.0,2024-05-22
ALL_INV_C00902_13,ENT_INV_C00902_13_P,INV_C00902_13,75.0,2024-06-22
ALL_INV_C00902_14,ENT_INV_C00902_14_P,INV_C00902_14,75.0,2024-07-22
ALL_INV_C00902_15,ENT_INV_C00902_15_P,INV_C00902_15,75.0,2024-08-22
ALL_INV_C00902_16,ENT_INV_C00902_16_P,INV_C00902_16,75.0,2024-09-22
ALL_INV_C00902_17,ENT_INV_C00902_17_P,INV_C00902_17,75.0,2024-10-22
ALL_INV_C00902_18,ENT_INV_C00902_18_P,INV_C00902_18,75.0,2024-11-22
ALL_INV_C00902_19,ENT_INV_C00902_19_P,INV_C00902_19,75.0,2024-12-22
ALL_INV_C00902_20,ENT_INV_C00902_20_P,INV_C00902_20,75.0,2025-01-22
ALL_INV_C00902_21,ENT_INV_C00902_21_P,INV_C00902_21,75.0,2025-02-22
ALL_INV_C00902_22,ENT_INV_C00902_22_P,INV_C00902_22,75.0,2025-03-22
ALL_INV_C00902_23,ENT_INV_C00902_23_P,INV_C00902_23,75.0,2025-04-22
ALL_INV_C00903_00,ENT_INV_C00903_00_P,INV_C00903_00,59.0,2023-04-11
ALL_INV_C00903_01,ENT_INV_C00903_01_P,INV_C00903_01,59.0,2023-05-11
ALL_INV_C00903_02,ENT_INV_C00903_02_P,INV_C00903_02,59.0,2023-06-11
ALL_INV_C00903_03,ENT_INV_C00903_03_P,INV_C00903_03,59.0,2023-07-11
ALL_INV_C00903_04,ENT_INV_C00903_04_P,INV_C00903_04,59.0,2023-08-11
ALL_INV_C00903_05,ENT_INV_C00903_05_P,INV_C00903_05,59.0,2023-09-11
ALL_INV_C00903_06,ENT_INV_C00903_06_P,INV_C00903_06,59.0,2023-10-11
ALL_INV_C00903_07,ENT_INV_C00903_07_P,INV_C00903_07,59.0,2023-11-11
ALL_INV_C00903_08,ENT_INV_C00903_08_P,INV_C00903_08,59.0,2023-12-11
ALL_INV_C00903_09,ENT_INV_C00903_09_P,INV_C00903_09,59.0,2024-01-11
ALL_INV_C00903_10,ENT_INV_C00903_10_P,INV_C00903_10,59.0,2024-02-11
ALL_INV_C00903_11,ENT_INV_C00903_11_P,INV_C00903_11,59.0,2024-03-11
ALL_INV_C00903_12,ENT_INV_C00903_12_P,INV_C00903_12,59.0,2024-04-11
ALL_INV_C00903_13,ENT_INV_C00903_13_P,INV_C00903_13,59.0,2024-05-11
ALL_INV_C00903_14,ENT_INV_C00903_14_P,INV_C00903_14,59.0,2024-06-11
ALL_INV_C00903_15,ENT_INV_C00903_15_P,INV_C00903_15,59.0,2024-07-11
ALL_INV_C00903_16,ENT_INV_C00903_16_P,INV_C00903_16,59.0,2024-08-11
ALL_INV_C00903_17,ENT_INV_C00903_17_P,INV_C00903_17,59.0,2024-09-11
ALL_INV_C00903_18,ENT_INV_C00903_18_P,INV_C00903_18,59.0,2024-10-11
ALL_INV_C00903_19,ENT_INV_C00903_19_P,INV_C00903_19,59.0,2024-11-11
ALL_INV_C00903_20,ENT_INV_C00903_20_P,INV_C00903_20,59.0,2024-12-11
ALL_INV_C00903_21,ENT_INV_C00903_21_P,INV_C00903_21,59.0,2025-01-11
ALL_INV_C00903_22,ENT_INV_C00903_22_P,INV_C00903_22,59.0,2025-02-11
ALL_INV_C00903_23,ENT_INV_C00903_23_P,INV_C00903_23,59.0,2025-03-11
ALL_INV_C00904_00,ENT_INV_C00904_00_P,INV_C00904_00,59.0,2023-03-11
ALL_INV_C00904_01,ENT_INV_C00904_01_P,INV_C00904_01,59.0,2023-04-11
ALL_INV_C00904_02,ENT_INV_C00904_02_P,INV_C00904_02,59.0,2023-05-11
ALL_INV_C00904_03,ENT_INV_C00904_03_P,INV_C00904_03,59.0,2023-06-11
ALL_INV_C00904_04,ENT_INV_C00904_04_P,INV_C00904_04,59.0,2023-07-11
ALL_INV_C00904_05,ENT_INV_C00904_05_P,INV_C00904_05,59.0,2023-08-11
ALL_INV_C00904_06,ENT_INV_C00904_06_P,INV_C00904_06,59.0,2023-09-11
ALL_INV_C00904_07,ENT_INV_C00904_07_P,INV_C00904_07,59.0,2023-10-11
ALL_INV_C00904_08,ENT_INV_C00904_08_P,INV_C00904_08,59.0,2023-11-11
ALL_INV_C00904_09,ENT_INV_C00904_09_P,INV_C00904_09,59.0,2023-12-11
ALL_INV_C00904_10,ENT_INV_C00904_10_P,INV_C00904_10,59.0,2024-01-11
ALL_INV_C00904_11,ENT_INV_C00904_11_P,INV_C00904_11,59.0,2024-02-11
ALL_INV_C00904_12,ENT_INV_C00904_12_P,INV_C00904_12,59.0,2024-03-11
ALL_INV_C00904_13,ENT_INV_C00904_13_P,INV_C00904_13,59.0,2024-04-11
ALL_INV_C00904_14,ENT_INV_C00904_14_P,INV_C00904_14,59.0,2024-05-11
ALL_INV_C00904_15,ENT_INV_C00904_15_P,INV_C00904_15,59.0,2024-06-11
ALL_INV_C00904_16,ENT_INV_C00904_16_P,INV_C00904_16,59.0,2024-07-11
ALL_INV_C00904_17,ENT_INV_C00904_17_P,INV_C00904_17,59.0,2024-08-11
ALL_INV_C00904_18,ENT_INV_C00904_18_P,INV_C00904_18,59.0,2024-09-11
ALL_INV_C00904_19,ENT_INV_C00904_19_P,INV_C00904_19,59.0,2024-10-11
ALL_INV_C00904_20,ENT_INV_C00904_20_P,INV_C00904_20,59.0,2024-11-11
ALL_INV_C00904_21,ENT_INV_C00904_21_P,INV_C00904_21,59.0,2024-12-11
ALL_INV_C00904_22,ENT_INV_C00904_22_P,INV_C00904_22,59.0,2025-01-11
ALL_INV_C00904_23,ENT_INV_C00904_23_P,INV_C00904_23,59.0,2025-02-11
ALL_INV_C00905_00,ENT_INV_C00905_00_P,INV_C00905_00,75.0,2023-06-26
ALL_INV_C00905_01,ENT_INV_C00905_01_P,INV_C00905_01,75.0,2023-07-26
ALL_INV_C00905_02,ENT_INV_C00905_02_P,INV_C00905_02,75.0,2023-08-26
ALL_INV_C00905_03,ENT_INV_C00905_03_P,INV_C00905_03,75.0,2023-09-26
ALL_INV_C00905_04,ENT_INV_C00905_04_P,INV_C00905_04,75.0,2023-10-26
ALL_INV_C00905_05,ENT_INV_C00905_05_P,INV_C00905_05,75.0,2023-11-26
ALL_INV_C00905_06,ENT_INV_C00905_06_P,INV_C00905_06,75.0,2023-12-26
ALL_INV_C00905_07,ENT_INV_C00905_07_P,INV_C00905_07,75.0,2024-01-26
ALL_INV_C00905_08,ENT_INV_C00905_08_P,INV_C00905_08,75.0,2024-02-26
ALL_INV_C00905_09,ENT_INV_C00905_09_P,INV_C00905_09,75.0,2024-03-26
ALL_INV_C00905_10,ENT_INV_C00905_10_P,INV_C00905_10,75.0,2024-04-26
ALL_INV_C00905_11,ENT_INV_C00905_11_P,INV_C00905_11,75.0,2024-05-26
ALL_INV_C00905_12,ENT_INV_C00905_12_P,INV_C00905_12,75.0,2024-06-26
ALL_INV_C00905_13,ENT_INV_C00905_13_P,INV_C00905_13,75.0,2024-07-26
ALL_INV_C00905_14,ENT_INV_C00905_14_P,INV_C00905_14,75.0,2024-08-26
ALL_INV_C00905_15,ENT_INV_C00905_15_P,INV_C00905_15,75.0,2024-09-26
ALL_INV_C00905_16,ENT_INV_C00905_16_P,INV_C00905_16,75.0,2024-10-26
ALL_INV_C00905_17,ENT_INV_C00905_17_P,INV_C00905_17,75.0,2024-11-26
ALL_INV_C00905_18,ENT_INV_C00905_18_P,INV_C00905_18,75.0,2024-12-26
ALL_INV_C00905_19,ENT_INV_C00905_19_P,INV_C00905_19,75.0,2025-01-26
ALL_INV_C00905_20,ENT_INV_C00905_20_P,INV_C00905_20,75.0,2025-02-26
ALL_INV_C00905_21,ENT_INV_C00905_21_P,INV_C00905_21,75.0,2025-03-26
ALL_INV_C00905_22,ENT_INV_C00905_22_P,INV_C00905_22,75.0,2025-04-26
ALL_INV_C00905_23,ENT_INV_C00905_23_P,INV_C00905_23,75.0,2025-05-26
ALL_INV_C00906_00,ENT_INV_C00906_00_P,INV_C00906_00,75.0,2023-05-03
ALL_INV_C00906_01,ENT_INV_C00906_01_P,INV_C00906_01,75.0,2023-06-03
ALL_INV_C00906_02,ENT_INV_C00906_02_P,INV_C00906_02,75.0,2023-07-03
ALL_INV_C00906_03,ENT_INV_C00906_03_P,INV_C00906_03,75.0,2023-08-03
ALL_INV_C00906_04,ENT_INV_C00906_04_P,INV_C00906_04,75.0,2023-09-03
ALL_INV_C00906_05,ENT_INV_C00906_05_P,INV_C00906_05,75.0,2023-10-03
ALL_INV_C00906_06,ENT_INV_C00906_06_P,INV_C00906_06,75.0,2023-11-03
ALL_INV_C00906_07,ENT_INV_C00906_07_P,INV_C00906_07,75.0,2023-12-03
ALL_INV_C00906_08,ENT_INV_C00906_08_P,INV_C00906_08,75.0,2024-01-03
ALL_INV_C00906_09,ENT_INV_C00906_09_P,INV_C00906_09,75.0,2024-02-03
ALL_INV_C00906_10,ENT_INV_C00906_10_P,INV_C00906_10,75.0,2024-03-03
ALL_INV_C00906_11,ENT_INV_C00906_11_P,INV_C00906_11,75.0,2024-04-03
ALL_INV_C00906_12,ENT_INV_C00906_12_P,INV_C00906_12,75.0,2024-05-03
ALL_INV_C00906_13,ENT_INV_C00906_13_P,INV_C00906_13,75.0,2024-06-03
ALL_INV_C00906_14,ENT_INV_C00906_14_P,INV_C00906_14,75.0,2024-07-03
ALL_INV_C00906_15,ENT_INV_C00906_15_P,INV_C00906_15,75.0,2024-08-03
ALL_INV_C00906_16,ENT_INV_C00906_16_P,INV_C00906_16,75.0,2024-09-03
ALL_INV_C00906_17,ENT_INV_C00906_17_P,INV_C00906_17,75.0,2024-10-03
ALL_INV_C00906_18,ENT_INV_C00906_18_P,INV_C00906_18,75.0,2024-11-03
ALL_INV_C00906_19,ENT_INV_C00906_19_P,INV_C00906_19,75.0,2024-12-03
ALL_INV_C00906_20,ENT_INV_C00906_20_P,INV_C00906_20,75.0,2025-01-03
ALL_INV_C00906_21,ENT_INV_C00906_21_P,INV_C00906_21,75.0,2025-02-03
ALL_INV_C00906_22,ENT_INV_C00906_22_P,INV_C00906_22,75.0,2025-03-03
ALL_INV_C00906_23,ENT_INV_C00906_23_P,INV_C00906_23,75.0,2025-04-03
ALL_INV_C00907_00,ENT_INV_C00907_00_P,INV_C00907_00,89.0,2023-04-09
ALL_INV_C00907_01,ENT_INV_C00907_01_P,INV_C00907_01,89.0,2023-05-09
ALL_INV_C00907_02,ENT_INV_C00907_02_P,INV_C00907_02,89.0,2023-06-09
ALL_INV_C00907_03,ENT_INV_C00907_03_P,INV_C00907_03,89.0,2023-07-09
ALL_INV_C00907_04,ENT_INV_C00907_04_P,INV_C00907_04,89.0,2023-08-09
ALL_INV_C00907_05,ENT_INV_C00907_05_P,INV_C00907_05,89.0,2023-09-09
ALL_INV_C00907_06,ENT_INV_C00907_06_P,INV_C00907_06,89.0,2023-10-09
ALL_INV_C00907_07,ENT_INV_C00907_07_P,INV_C00907_07,89.0,2023-11-09
ALL_INV_C00907_08,ENT_INV_C00907_08_P,INV_C00907_08,89.0,2023-12-09
ALL_INV_C00907_09,ENT_INV_C00907_09_P,INV_C00907_09,89.0,2024-01-09
ALL_INV_C00907_10,ENT_INV_C00907_10_P,INV_C00907_10,89.0,2024-02-09
ALL_INV_C00907_11,ENT_INV_C00907_11_P,INV_C00907_11,89.0,2024-03-09
ALL_INV_C00907_12,ENT_INV_C00907_12_P,INV_C00907_12,89.0,2024-04-09
ALL_INV_C00907_13,ENT_INV_C00907_13_P,INV_C00907_13,89.0,2024-05-09
ALL_INV_C00907_14,ENT_INV_C00907_14_P,INV_C00907_14,89.0,2024-06-09
ALL_INV_C00907_15,ENT_INV_C00907_15_P,INV_C00907_15,89.0,2024-07-09
ALL_INV_C00907_16,ENT_INV_C00907_16_P,INV_C00907_16,89.0,2024-08-09
ALL_INV_C00907_17,ENT_INV_C00907_17_P,INV_C00907_17,89.0,2024-09-09
ALL_INV_C00907_18,ENT_INV_C00907_18_P,INV_C00907_18,89.0,2024-10-09
ALL_INV_C00907_19,ENT_INV_C00907_19_P,INV_C00907_19,89.0,2024-11-09
ALL_INV_C00907_20,ENT_INV_C00907_20_P,INV_C00907_20,89.0,2024-12-09
ALL_INV_C00907_21,ENT_INV_C00907_21_P,INV_C00907_21,89.0,2025-01-09
ALL_INV_C00907_22,ENT_INV_C00907_22_P,INV_C00907_22,89.0,2025-02-09
ALL_INV_C00907_23,ENT_INV_C00907_23_P,INV_C00907_23,89.0,2025-03-09
ALL_INV_C00908_00,ENT_INV_C00908_00_P,INV_C00908_00,75.0,2023-03-25
