entry_id,customer_id,type,amount,effective_date,source,status
ENT_INV_C00869_08_P,C00869,payment,99.0,2023-10-08,direct_debit,settled
ENT_INV_C00869_09_D,C00869,invoice_debit,-99.0,2023-10-05,invoice,settled
ENT_INV_C00869_09_P,C00869,payment,99.0,2023-11-08,direct_debit,settled
ENT_INV_C00869_10_D,C00869,invoice_debit,-99.0,2023-11-05,invoice,settled
ENT_INV_C00869_10_P,C00869,payment,99.0,2023-12-08,direct_debit,settled
ENT_INV_C00869_11_D,C00869,invoice_debit,-99.0,2023-12-05,invoice,settled
ENT_INV_C00869_11_P,C00869,payment,99.0,2024-01-08,direct_debit,settled
ENT_INV_C00869_12_D,C00869,invoice_debit,-99.0,2024-01-05,invoice,settled
ENT_INV_C00869_12_P,C00869,payment,99.0,2024-02-08,direct_debit,settled
ENT_INV_C00869_13_D,C00869,invoice_debit,-99.0,2024-02-05,invoice,settled
ENT_INV_C00869_13_P,C00869,payment,99.0,2024-03-08,direct_debit,settled
ENT_INV_C00869_14_D,C00869,invoice_debit,-99.0,2024-03-05,invoice,settled
ENT_INV_C00869_14_P,C00869,payment,99.0,2024-04-08,direct_debit,settled
ENT_INV_C00869_15_D,C00869,invoice_debit,-99.0,2024-04-05,invoice,settled
ENT_INV_C00869_15_P,C00869,payment,99.0,2024-05-08,direct_debit,settled
ENT_INV_C00869_16_D,C00869,invoice_debit,-99.0,2024-05-05,invoice,settled
ENT_INV_C00869_16_P,C00869,payment,99.0,2024-06-08,direct_debit,settled
ENT_INV_C00869_17_D,C00869,invoice_debit,-99.0,2024-06-05,invoice,settled
ENT_INV_C00869_17_P,C00869,payment,99.0,2024-07-08,direct_debit,settled
ENT_INV_C00869_18_D,C00869,invoice_debit,-99.0,2024-07-05,invoice,settled
ENT_INV_C00869_18_P,C00869,payment,99.0,2024-08-08,direct_debit,settled
ENT_INV_C00869_19_D,C00869,invoice_debit,-99.0,2024-08-05,invoice,settled
ENT_INV_C00869_19_P,C00869,payment,99.0,2024-09-08,direct_debit,settled
ENT_INV_C00869_20_D,C00869,invoice_debit,-99.0,2024-09-05,invoice,settled
ENT_INV_C00869_20_P,C00869,payment,99.0,2024-10-08,direct_debit,settled
ENT_INV_C00869_21_D,C00869,invoice_debit,-99.0,2024-10-05,invoice,settled
ENT_INV_C00869_21_P,C00869,payment,99.0,2024-11-08,direct_debit,settled
ENT_INV_C00869_22_D,C00869,invoice_debit,-99.0,2024-11-05,invoice,settled
ENT_INV_C00869_22_P,C00869,payment,99.0,2024-12-08,direct_debit,settled
ENT_INV_C00869_23_D,C00869,invoice_debit,-99.0,2024-12-05,invoice,settled
ENT_INV_C00869_23_P,C00869,payment,99.0,2025-01-08,direct_debit,settled
ENT_INV_C00870_00_D,C00870,invoice_debit,-129.0,2023-02-14,invoice,settled
ENT_INV_C00870_00_P,C00870,payment,129.0,2023-03-17,direct_debit,settled
ENT_INV_C00870_01_D,C00870,invoice_debit,-129.0,2023-03-14,invoice,settled
ENT_INV_C00870_01_P,C00870,payment,129.0,2023-04-17,direct_debit,settled
ENT_INV_C00870_02_D,C00870,invoice_debit,-129.0,2023-04-14,invoice,settled
ENT_INV_C00870_02_P,C00870,payment,129.0,2023-05-17,direct_debit,settled
ENT_INV_C00870_03_D,C00870,invoice_debit,-129.0,2023-05-14,invoice,settled
ENT_INV_C00870_03_P,C00870,payment,129.0,2023-06-17,direct_debit,settled
ENT_INV_C00870_04_D,C00870,invoice_debit,-129.0,2023-06-14,invoice,settled
ENT_INV_C00870_04_P,C00870,payment,129.0,2023-07-17,direct_debit,settled
ENT_INV_C00870_05_D,C00870,invoice_debit,-129.0,2023-07-14,invoice,settled
ENT_INV_C00870_05_P,C00870,payment,129.0,2023-08-17,direct_debit,settled
ENT_INV_C00870_06_D,C00870,invoice_debit,-129.0,2023-08-14,invoice,settled
ENT_INV_C00870_06_P,C00870,payment,129.0,2023-09-17,direct_debit,settled
ENT_INV_C00870_07_D,C00870,invoice_debit,-129.0,2023-09-14,invoice,settled
ENT_INV_C00870_07_P,C00870,payment,129.0,2023-10-17,direct_debit,settled
ENT_INV_C00870_08_D,C00870,invoice_debit,-129.0,2023-10-14,invoice,settled
ENT_INV_C00870_08_P,C00870,payment,129.0,2023-11-17,direct_debit,settled
ENT_INV_C00870_09_D,C00870,invoice_debit,-129.0,2023-11-14,invoice,settled
ENT_INV_C00870_09_P,C00870,payment,129.0,2023-12-17,direct_debit,settled
ENT_INV_C00870_10_D,C00870,invoice_debit,-129.0,2023-12-14,invoice,settled
ENT_INV_C00870_10_P,C00870,payment,129.0,2024-01-17,direct_debit,settled
ENT_INV_C00870_11_D,C00870,invoice_debit,-129.0,2024-01-14,invoice,settled
ENT_INV_C00870_11_P,C00870,payment,129.0,2024-02-17,direct_debit,settled
ENT_INV_C00870_12_D,C00870,invoice_debit,-129.0,2024-02-14,invoice,settled
ENT_INV_C00870_12_P,C00870,payment,129.0,2024-03-17,direct_debit,settled
ENT_INV_C00870_13_D,C00870,invoice_debit,-129.0,2024-03-14,invoice,settled
ENT_INV_C00870_13_P,C00870,payment,129.0,2024-04-17,direct_debit,settled
ENT_INV_C00870_14_D,C00870,invoice_debit,-129.0,2024-04-14,invoice,settled
ENT_INV_C00870_14_P,C00870,payment,129.0,2024-05-17,direct_debit,settled
ENT_INV_C00870_15_D,C00870,invoice_debit,-129.0,2024-05-14,invoice,settled
ENT_INV_C00870_15_P,C00870,payment,129.0,2024-06-17,direct_debit,settled
ENT_INV_C00870_16_D,C00870,invoice_debit,-129.0,2024-06-14,invoice,settled
ENT_INV_C00870_16_P,C00870,payment,129.0,2024-07-17,direct_debit,settled
ENT_INV_C00870_17_D,C00870,invoice_debit,-129.0,2024-07-14,invoice,settled
ENT_INV_C00870_17_P,C00870,payment,129.0,2024-08-17,direct_debit,settled
ENT_INV_C00870_18_D,C00870,invoice_debit,-129.0,2024-08-14,invoice,settled
ENT_INV_C00870_18_P,C00870,payment,129.0,2024-09-17,direct_debit,settled
ENT_INV_C00870_19_D,C00870,invoice_debit,-129.0,2024-09-14,invoice,settled
ENT_INV_C00870_19_P,C00870,payment,129.0,2024-10-17,direct_debit,settled
ENT_INV_C00870_20_D,C00870,invoice_debit,-129.0,2024-10-14,invoice,settled
ENT_INV_C00870_20_P,C00870,payment,129.0,2024-11-17,direct_debit,settled
ENT_INV_C00870_21_D,C00870,invoice_debit,-129.0,2024-11-14,invoice,settled
ENT_INV_C00870_21_P,C00870,payment,129.0,2024-12-17,direct_debit,settled
ENT_INV_C00870_22_D,C00870,invoice_debit,-129.0,2024-12-14,invoice,settled
ENT_INV_C00870_22_P,C00870,payment,129.0,2025-01-17,direct_debit,settled
ENT_INV_C00870_23_D,C00870,invoice_debit,-129.0,2025-01-14,invoice,settled
ENT_INV_C00870_23_P,C00870,payment,129.0,2025-02-17,direct_debit,settled
ENT_INV_C00871_00_D,C00871,invoice_debit,-89.0,2023-03-18,invoice,settled
ENT_INV_C00871_00_P,C00871,payment,89.0,2023-04-21,direct_debit,settled
ENT_INV_C00871_01_D,C00871,invoice_debit,-89.0,2023-04-18,invoice,settled
ENT_INV_C00871_01_P,C00871,payment,89.0,2023-05-21,direct_debit,settled
ENT_INV_C00871_02_D,C00871,invoice_debit,-89.0,2023-05-18,invoice,settled
ENT_INV_C00871_02_P,C00871,payment,89.0,2023-06-21,direct_debit,settled
ENT_INV_C00871_03_D,C00871,invoice_debit,-89.0,2023-06-18,invoice,settled
ENT_INV_C00871_03_P,C00871,payment,89.0,2023-07-21,direct_debit,settled
ENT_INV_C00871_04_D,C00871,invoice_debit,-89.0,2023-07-18,invoice,settled
ENT_INV_C00871_04_P,C00871,payment,89.0,2023-08-21,direct_debit,settled
ENT_INV_C00871_05_D,C00871,invoice_debit,-89.0,2023-08-18,invoice,settled
ENT_INV_C00871_05_P,C00871,payment,89.0,2023-09-21,direct_debit,settled
ENT_INV_C00871_06_D,C00871,invoice_debit,-89.0,2023-09-18,invoice,settled
ENT_INV_C00871_06_P,C00871,payment,89.0,2023-10-21,direct_debit,settled
ENT_INV_C00871_07_D,C00871,invoice_debit,-89.0,2023-10-18,invoice,settled
ENT_INV_C00871_07_P,C00871,payment,89.0,2023-11-21,direct_debit,settled
ENT_INV_C00871_08_D,C00871,invoice_debit,-89.0,2023-11-18,invoice,settled
ENT_INV_C00871_08_P,C00871,payment,89.0,2023-12-21,direct_debit,settled
ENT_INV_C00871_09_D,C00871,invoice_debit,-89.0,2023-12-18,invoice,settled
ENT_INV_C00871_09_P,C00871,payment,89.0,2024-01-21,direct_debit,settled
ENT_INV_C00871_10_D,C00871,invoice_debit,-89.0,2024-01-18,invoice,settled
ENT_INV_C00871_10_P,C00871,payment,89.0,2024-02-21,direct_debit,settled
ENT_INV_C00871_11_D,C00871,invoice_debit,-89.0,2024-02-18,invoice,settled
ENT_INV_C00871_11_P,C00871,payment,89.0,2024-03-21,direct_debit,settled
ENT_INV_C00871_12_D,C00871,invoice_debit,-89.0,2024-03-18,invoice,settled
ENT_INV_C00871_12_P,C00871,payment,89.0,2024-04-21,direct_debit,settled
ENT_INV_C00871_13_D,C00871,invoice_debit,-89.0,2024-04-18,invoice,settled
ENT_INV_C00871_13_P,C00871,payment,89.0,2024-05-21,direct_debit,settled
ENT_INV_C00871_14_D,C00871,invoice_debit,-89.0,2024-05-18,invoice,settled
ENT_INV_C00871_14_P,C00871,payment,89.0,2024-06-21,direct_debit,settled
ENT_INV_C00871_15_D,C00871,invoice_debit,-89.0,2024-06-18,invoice,settled
ENT_INV_C00871_15_P,C00871,payment,89.0,2024-07-21,direct_debit,settled
ENT_INV_C00871_16_D,C00871,invoice_debit,-89.0,2024-07-18,invoice,settled
ENT_INV_C00871_16_P,C00871,payment,89.0,2024-08-21,direct_debit,settled
ENT_INV_C00871_17_D,C00871,invoice_debit,-89.0,2024-08-18,invoice,settled
ENT_INV_C00871_17_P,C00871,payment,89.0,2024-09-21,direct_debit,settled
ENT_INV_C00871_18_D,C00871,invoice_debit,-89.0,2024-09-18,invoice,settled
ENT_INV_C00871_18_P,C00871,payment,89.0,2024-10-21,direct_debit,settled
ENT_INV_C00871_19_D,C00871,invoice_debit,-89.0,2024-10-18,invoice,settled
ENT_INV_C00871_19_P,C00871,payment,89.0,2024-11-21,direct_debit,settled
ENT_INV_C00871_20_D,C00871,invoice_debit,-89.0,2024-11-18,invoice,settled
ENT_INV_C00871_20_P,C00871,payment,89.0,2024-12-21,direct_debit,settled
ENT_INV_C00871_21_D,C00871,invoice_debit,-89.0,2024-12-18,invoice,settled
ENT_INV_C00871_21_P,C00871,payment,89.0,2025-01-21,direct_debit,settled
ENT_INV_C00871_22_D,C00871,invoice_debit,-89.0,2025-01-18,invoice,settled
ENT_INV_C00871_22_P,C00871,payment,89.0,2025-02-21,direct_debit,settled
ENT_INV_C00871_23_D,C00871,invoice_debit,-89.0,2025-02-18,invoice,settled
ENT_INV_C00871_23_P,C00871,payment,89.0,2025-03-21,direct_debit,settled
ENT_INV_C00872_00_D,C00872,invoice_debit,-75.0,2023-03-03,invoice,settled
ENT_INV_C00872_00_P,C00872,payment,75.0,2023-04-06,direct_debit,settled
ENT_INV_C00872_01_D,C00872,invoice_debit,-75.0,2023-04-03,invoice,settled
ENT_INV_C00872_01_P,C00872,payment,75.0,2023-05-06,direct_debit,settled
ENT_INV_C00872_02_D,C00872,invoice_debit,-75.0,2023-05-03,invoice,settled
ENT_INV_C00872_02_P,C00872,payment,75.0,2023-06-06,direct_debit,settled
ENT_INV_C00872_03_D,C00872,invoice_debit,-75.0,2023-06-03,invoice,settled
ENT_INV_C00872_03_P,C00872,payment,75.0,2023-07-06,direct_debit,settled
ENT_INV_C00872_04_D,C00872,invoice_debit,-75.0,2023-07-03,invoice,settled
ENT_INV_C00872_04_P,C00872,payment,75.0,2023-08-06,direct_debit,settled
ENT_INV_C00872_05_D,C00872,invoice_debit,-75.0,2023-08-03,invoice,settled
ENT_INV_C00872_05_P,C00872,payment,75.0,2023-09-06,direct_debit,settled
ENT_INV_C00872_06_D,C00872,invoice_debit,-75.0,2023-09-03,invoice,settled
ENT_INV_C00872_06_P,C00872,payment,75.0,2023-10-06,direct_debit,settled
ENT_INV_C00872_07_D,C00872,invoice_debit,-75.0,2023-10-03,invoice,settled
ENT_INV_C00872_07_P,C00872,payment,75.0,2023-11-06,direct_debit,settled
ENT_INV_C00872_08_D,C00872,invoice_debit,-75.0,2023-11-03,invoice,settled
ENT_INV_C00872_08_P,C00872,payment,75.0,2023-12-06,direct_debit,settled
ENT_INV_C00872_09_D,C00872,invoice_debit,-75.0,2023-12-03,invoice,settled
ENT_INV_C00872_09_P,C00872,payment,75.0,2024-01-06,direct_debit,settled
ENT_INV_C00872_10_D,C00872,invoice_debit,-75.0,2024-01-03,invoice,settled
ENT_INV_C00872_10_P,C00872,payment,75.0,2024-02-06,direct_debit,settled
ENT_INV_C00872_11_D,C00872,invoice_debit,-75.0,2024-02-03,invoice,settled
ENT_INV_C00872_11_P,C00872,payment,75.0,2024-03-06,direct_debit,settled
ENT_INV_C00872_12_D,C00872,invoice_debit,-75.0,2024-03-03,invoice,settled
ENT_INV_C00872_12_P,C00872,payment,75.0,2024-04-06,direct_debit,settled
ENT_INV_C00872_13_D,C00872,invoice_debit,-75.0,2024-04-03,invoice,settled
ENT_INV_C00872_13_P,C00872,payment,75.0,2024-05-06,direct_debit,settled
ENT_INV_C00872_14_D,C00872,invoice_debit,-75.0,2024-05-03,invoice,settled
ENT_INV_C00872_14_P,C00872,payment,75.0,2024-06-06,direct_debit,settled
ENT_INV_C00872_15_D,C00872,invoice_debit,-75.0,2024-06-03,invoice,settled
ENT_INV_C00872_15_P,C00872,payment,75.0,2024-07-06,direct_debit,settled
ENT_INV_C00872_16_D,C00872,invoice_debit,-75.0,2024-07-03,invoice,settled
ENT_INV_C00872_16_P,C00872,payment,75.0,2024-08-06,direct_debit,settled
ENT_INV_C00872_17_D,C00872,invoice_debit,-75.0,2024-08-03,invoice,settled
ENT_INV_C00872_17_P,C00872,payment,75.0,2024-09-06,direct_debit,settled
ENT_INV_C00872_18_D,C00872,invoice_debit,-75.0,2024-09-03,invoice,settled
ENT_INV_C00872_18_P,C00872,payment,75.0,2024-10-06,direct_debit,settled
ENT_INV_C00872_19_D,C00872,invoice_debit,-75.0,2024-10-03,invoice,settled
ENT_INV_C00872_19_P,C00872,payment,75.0,2024-11-06,direct_debit,settled
ENT_INV_C00872_20_D,C00872,invoice_debit,-75.0,2024-11-03,invoice,settled
ENT_INV_C00872_20_P,C00872,payment,75.0,2024-12-06,direct_debit,settled
ENT_INV_C00872_21_D,C00872,invoice_debit,-75.0,2024-12-03,invoice,settled
ENT_INV_C00872_21_P,C00872,payment,75.0,2025-01-06,direct_debit,settled
ENT_INV_C00872_22_D,C00872,invoice_debit,-75.0,2025-01-03,invoice,settled
ENT_INV_C00872_22_P,C00872,payment,75.0,2025-02-06,direct_debit,settled
ENT_INV_C00872_23_D,C00872,invoice_debit,-75.0,2025-02-03,invoice,settled
ENT_INV_C00872_23_P,C00872,payment,75.0,2025-03-06,direct_debit,settled
ENT_INV_C00873_00_D,C00873,invoice_debit,-59.0,2023-01-09,invoice,settled
ENT_INV_C00873_00_P,C00873,payment,59.0,2023-02-12,direct_debit,settled
ENT_INV_C00873_01_D,C00873,invoice_debit,-59.0,2023-02-09,invoice,settled
ENT_INV_C00873_01_P,C00873,payment,59.0,2023-03-12,direct_debit,settled
ENT_INV_C00873_02_D,C00873,invoice_debit,-59.0,2023-03-09,invoice,settled
ENT_INV_C00873_02_P,C00873,payment,59.0,2023-04-12,direct_debit,settled
ENT_INV_C00873_03_D,C00873,invoice_debit,-59.0,2023-04-09,invoice,settled
ENT_INV_C00873_03_P,C00873,payment,59.0,2023-05-12,direct_debit,settled
ENT_INV_C00873_04_D,C00873,invoice_debit,-59.0,2023-05-09,invoice,settled
ENT_INV_C00873_04_P,C00873,payment,59.0,2023-06-12,direct_debit,settled
ENT_INV_C00873_05_D,C00873,invoice_debit,-59.0,2023-06-09,invoice,settled
ENT_INV_C00873_05_P,C00873,payment,59.0,2023-07-12,direct_debit,settled
ENT_INV_C00873_06_D,C00873,invoice_debit,-59.0,2023-07-09,invoice,settled
ENT_INV_C00873_06_P,C00873,payment,59.0,2023-08-12,direct_debit,settled
ENT_INV_C00873_07_D,C00873,invoice_debit,-59.0,2023-08-09,invoice,settled
ENT_INV_C00873_07_P,C00873,payment,59.0,2023-09-12,direct_debit,settled
ENT_INV_C00873_08_D,C00873,invoice_debit,-59.0,2023-09-09,invoice,settled
ENT_INV_C00873_08_P,C00873,payment,59.0,2023-10-12,direct_debit,settled
ENT_INV_C00873_09_D,C00873,invoice_debit,-59.0,2023-10-09,invoice,settled
ENT_INV_C00873_09_P,C00873,payment,59.0,2023-11-12,direct_debit,settled
ENT_INV_C00873_10_D,C00873,invoice_debit,-59.0,2023-11-09,invoice,settled
ENT_INV_C00873_10_P,C00873,payment,59.0,2023-12-12,direct_debit,settled
ENT_INV_C00873_11_D,C00873,invoice_debit,-59.0,2023-12-09,invoice,settled
ENT_INV_C00873_11_P,C00873,payment,59.0,2024-01-12,direct_debit,settled
ENT_INV_C00873_12_D,C00873,invoice_debit,-59.0,2024-01-09,invoice,settled
ENT_INV_C00873_12_P,C00873,payment,59.0,2024-02-12,direct_debit,settled
ENT_INV_C00873_13_D,C00873,invoice_debit,-59.0,2024-02-09,invoice,settled
ENT_INV_C00873_13_P,C00873,payment,59.0,2024-03-12,direct_debit,settled
ENT_INV_C00873_14_D,C00873,invoice_debit,-59.0,2024-03-09,invoice,settled
ENT_INV_C00873_14_P,C00873,payment,59.0,2024-04-12,direct_debit,settled
ENT_INV_C00873_15_D,C00873,invoice_debit,-59.0,2024-04-09,invoice,settled
ENT_INV_C00873_15_P,C00873,payment,59.0,2024-05-12,direct_debit,settled
ENT_INV_C00873_16_D,C00873,invoice_debit,-59.0,2024-05-09,invoice,settled
ENT_INV_C00873_16_P,C00873,payment,59.0,2024-06-12,direct_debit,settled
ENT_INV_C00873_17_D,C00873,invoice_debit,-59.0,2024-06-09,invoice,settled
ENT_INV_C00873_17_P,C00873,payment,59.0,2024-07-12,direct_debit,settled
ENT_INV_C00873_18_D,C00873,invoice_debit,-59.0,2024-07-09,invoice,settled
ENT_INV_C00873_18_P,C00873,payment,59.0,2024-08-12,direct_debit,settled
ENT_INV_C00873_19_D,C00873,invoice_debit,-59.0,2024-08-09,invoice,settled
ENT_INV_C00873_19_P,C00873,payment,59.0,2024-09-12,direct_debit,settled
ENT_INV_C00873_20_D,C00873,invoice_debit,-59.0,2024-09-09,invoice,settled
ENT_INV_C00873_20_P,C00873,payment,59.0,2024-10-12,direct_debit,settled
ENT_INV_C00873_21_D,C00873,invoice_debit,-59.0,2024-10-09,invoice,settled
ENT_INV_C00873_21_P,C00873,payment,59.0,2024-11-12,direct_debit,settled
ENT_INV_C00873_22_D,C00873,invoice_debit,-59.0,2024-11-09,invoice,settled
ENT_INV_C00873_22_P,C00873,payment,59.0,2024-12-12,direct_debit,settled
ENT_INV_C00873_23_D,C00873,invoice_debit,-59.0,2024-12-09,invoice,settled
ENT_INV_C00873_23_P,C00873,payment,59.0,2025-01-12,direct_debit,settled
ENT_INV_C00874_00_D,C00874,invoice_debit,-89.0,2023-01-21,invoice,settled
ENT_INV_C00874_00_P,C00874,payment,89.0,2023-02-24,direct_debit,settled
ENT_INV_C00874_01_D,C00874,invoice_debit,-89.0,2023-02-21,invoice,settled
ENT_INV_C00874_01_P,C00874,payment,89.0,2023-03-24,direct_debit,settled
ENT_INV_C00874_02_D,C00874,invoice_debit,-89.0,2023-03-21,invoice,settled
ENT_INV_C00874_02_P,C00874,payment,89.0,2023-04-24,direct_debit,settled
ENT_INV_C00874_03_D,C00874,invoice_debit,-89.0,2023-04-21,invoice,settled
ENT_INV_C00874_03_P,C00874,payment,89.0,2023-05-24,direct_debit,settled
ENT_INV_C00874_04_D,C00874,invoice_debit,-89.0,2023-05-21,invoice,settled
ENT_INV_C00874_04_P,C00874,payment,89.0,2023-06-24,direct_debit,settled
ENT_INV_C00874_05_D,C00874,invoice_debit,-89.0,2023-06-21,invoice,settled
ENT_INV_C00874_05_P,C00874,payment,89.0,2023-07-24,direct_debit,settled
ENT_INV_C00874_06_D,C00874,invoice_debit,-89.0,2023-07-21,invoice,settled
ENT_INV_C00874_06_P,C00874,payment,89.0,2023-08-24,direct_debit,settled
ENT_INV_C00874_07_D,C00874,invoice_debit,-89.0,2023-08-21,invoice,settled
ENT_INV_C00874_07_P,C00874,payment,89.0,2023-09-24,direct_debit,settled
ENT_INV_C00874_08_D,C00874,invoice_debit,-89.0,2023-09-21,invoice,settled
ENT_INV_C00874_08_P,C00874,payment,89.0,2023-10-24,direct_debit,settled
ENT_INV_C00874_09_D,C00874,invoice_debit,-89.0,2023-10-21,invoice,settled
ENT_INV_C00874_09_P,C00874,payment,89.0,2023-11-24,direct_debit,settled
ENT_INV_C00874_10_D,C00874,invoice_debit,-89.0,2023-11-21,invoice,settled
ENT_INV_C00874_10_P,C00874,payment,89.0,2023-12-24,direct_debit,settled
ENT_INV_C00874_11_D,C00874,invoice_debit,-89.0,2023-12-21,invoice,settled
ENT_INV_C00874_11_P,C00874,payment,89.0,2024-01-24,direct_debit,settled
ENT_INV_C00874_12_D,C00874,invoice_debit,-89.0,2024-01-21,invoice,settled
ENT_INV_C00874_12_P,C00874,payment,89.0,2024-02-24,direct_debit,settled
ENT_INV_C00874_13_D,C00874,invoice_debit,-89.0,2024-02-21,invoice,settled
ENT_INV_C00874_13_P,C00874,payment,89.0,2024-03-24,direct_debit,settled
ENT_INV_C00874_14_D,C00874,invoice_debit,-89.0,2024-03-21,invoice,settled
ENT_INV_C00874_14_P,C00874,payment,89.0,2024-04-24,direct_debit,settled
ENT_INV_C00874_15_D,C00874,invoice_debit,-89.0,2024-04-21,invoice,settled
ENT_INV_C00874_15_P,C00874,payment,89.0,2024-05-24,direct_debit,settled
ENT_INV_C00874_16_D,C00874,invoice_debit,-89.0,2024-05-21,invoice,settled
ENT_INV_C00874_16_P,C00874,payment,89.0,2024-06-24,direct_debit,settled
ENT_INV_C00874_17_D,C00874,invoice_debit,-89.0,2024-06-21,invoice,settled
ENT_INV_C00874_17_P,C00874,payment,89.0,2024-07-24,direct_debit,settled
ENT_INV_C00874_18_D,C00874,invoice_debit,-89.0,2024-07-21,invoice,settled
ENT_INV_C00874_18_P,C00874,payment,89.0,2024-08-24,direct_debit,settled
ENT_INV_C00874_19_D,C00874,invoice_debit,-89.0,2024-08-21,invoice,settled
ENT_INV_C00874_19_P,C00874,payment,89.0,2024-09-24,direct_debit,settled
ENT_INV_C00874_20_D,C00874,invoice_debit,-89.0,2024-09-21,invoice,settled
ENT_INV_C00874_20_P,C00874,payment,89.0,2024-10-24,direct_debit,settled
ENT_INV_C00874_21_D,C00874,invoice_debit,-89.0,2024-10-21,invoice,settled
ENT_INV_C00874_21_P,C00874,payment,89.0,2024-11-24,direct_debit,settled
ENT_INV_C00874_22_D,C00874,invoice_debit,-89.0,2024-11-21,invoice,settled
ENT_INV_C00874_22_P,C00874,payment,89.0,2024-12-24,direct_debit,settled
ENT_INV_C00874_23_D,C00874,invoice_debit,-89.0,2024-12-21,invoice,settled
ENT_INV_C00874_23_P,C00874,payment,89.0,2025-01-24,direct_debit,settled
ENT_INV_C00875_00_D,C00875,invoice_debit,-75.0,2023-03-04,invoice,settled
ENT_INV_C00875_00_P,C00875,payment,75.0,2023-04-07,direct_debit,settled
ENT_INV_C00875_01_D,C00875,invoice_debit,-75.0,2023-04-04,invoice,settled
ENT_INV_C00875_01_P,C00875,payment,75.0,2023-05-07,direct_debit,settled
ENT_INV_C00875_02_D,C00875,invoice_debit,-75.0,2023-05-04,invoice,settled
ENT_INV_C00875_02_P,C00875,payment,75.0,2023-06-07,direct_debit,settled
ENT_INV_C00875_03_D,C00875,invoice_debit,-75.0,2023-06-04,invoice,settled
ENT_INV_C00875_03_P,C00875,payment,75.0,2023-07-07,direct_debit,settled
ENT_INV_C00875_04_D,C00875,invoice_debit,-75.0,2023-07-04,invoice,settled
ENT_INV_C00875_04_P,C00875,payment,75.0,2023-08-07,direct_debit,settled
ENT_INV_C00875_05_D,C00875,invoice_debit,-75.0,2023-08-04,invoice,settled
ENT_INV_C00875_05_P,C00875,payment,75.0,2023-09-07,direct_debit,settled
ENT_INV_C00875_06_D,C00875,invoice_debit,-75.0,2023-09-04,invoice,settled
ENT_INV_C00875_06_P,C00875,payment,75.0,2023-10-07,direct_debit,settled
ENT_INV_C00875_07_D,C00875,invoice_debit,-75.0,2023-10-04,invoice,settled
ENT_INV_C00875_07_P,C00875,payment,75.0,2023-11-07,direct_debit,settled
ENT_INV_C00875_08_D,C00875,invoice_debit,-75.0,2023-11-04,invoice,settled
ENT_INV_C00875_08_P,C00875,payment,75.0,2023-12-07,direct_debit,settled
ENT_INV_C00875_09_D,C00875,invoice_debit,-75.0,2023-12-04,invoice,settled
ENT_INV_C00875_09_P,C00875,payment,75.0,2024-01-07,direct_debit,settled
ENT_INV_C00875_10_D,C00875,invoice_debit,-75.0,2024-01-04,invoice,settled
ENT_INV_C00875_10_P,C00875,payment,75.0,2024-02-07,direct_debit,settled
ENT_INV_C00875_11_D,C00875,invoice_debit,-75.0,2024-02-04,invoice,settled
